label,text
0,"Jill and I send our best wishes to those taking part in the Hindu festival of Navratri. As the nine days of celebration come to a close, let us remain optimistic of the triumph of good over evil and the opportunity of new beginnings."
0,Jill and I greatly admire the work of @NobelPrize laureate @DenisMukwege and @PanziHospital for raising awareness and caring for survivors of sexual violence in eastern Congo. We must end impunity for perpetrators. #16Days
0,"I join Israelis in honoring Prime Minister Yitzhak Rabin z""l, 25 years after his assassination. He led a life of service to his country and its security — and bravely gave his life pursuing peace. I was honored to call him a friend."
0,VAWA is the single most significant legislation I’ve ever been part of. Couldn't be prouder of everyone who made it happen. -Joe
0,Any final bill that looks anything like their proposals so far would be devastating.
0,I said at the time that we were in a battle for the soul of this nation. I said it again when I announced. It’s why I’m running for president.
0,"Our hearts go out to the families of Iranian protesters who were killed this past week. Iranians, like people everywhere, have a right to protest peacefully without being brutally attacked by their own government and having the internet shut down for days. The world is watching."
0,"Across the country, people rely on public transportation to get to work, see loved ones, and access essential services. But that's all under threat because Republicans refuse to do their jobs.Congress must act now to save public transit."
0,We need a president who will always choose science over fiction.
0,Dr. Biden on POTUS and VPOTUS: “They doubled funding for Pell Grants and fought to make sure that student loan interest rates didn’t go up.”
0,"As we gather in Detroit, it’s important that we recognize the significance of the Motor City. Because few cities embody the American spirit better than Detroit.When it was knocked down flat on its back, it didn’t give up. It came roaring back."
0,"My plan recognizes how much rural communities contribute to this nation and how much they’ve been hurt by this president’s damaging policies. We are going to build a pathway to the middle class for rural Americans, in rural America."
0,“He has done more for Israel’s security than any President since Harry Truman.”—VP Biden on President Obama
0,"Donald Trump said that if he’s re-elected, he’ll defund Social Security.We can't let that happen."
0,"Donald Trump has been trying to throw out Obamacare for years.And now he sees an opportunity to finally get it done, all while ignoring the will of the people.We can’t let him."
0,"Steve Scalise’s strength and resilience  inspire all of us. Good to see you back on the job, Steve."
0,"President Trump keeps promising to protect Americans with pre-existing conditions, but the truth is he’s in Court trying to rip their protections away.And now, he’s trying to jam through the confirmation of a Justice who will help him get it done.We can’t let him win."
0,"""At the end of the day, it's about sitting down with your kid and being able to say, 'it's going to be okay.'""—VP Biden at #NABJ2012"
0,One of the reasons I chose @KamalaHarris is because we both believe you can define America in one simple word — possibilities.
0,"Let’s be clear: President Trump inherited a growing economy from the Obama-Biden administration. And now, he’s in the process of squandering it."
0,This country wasn’t built by Wall Street bankers and CEOs and hedge fund managers. It was built by you. By ordinary people doing extraordinary things. That’s the history of the journey of America.#DemDebate
