label,text
1,"""@glozee1: Great interview with @PaulManafort on @CNN regarding @realDonaldTrump path to victory #NewDay #MakeAmericaGreatAgain @DanScavino"""
1,"""@Keeping__Real: So good to see the @realDonaldTrump family out with him on the campaign trail! It really shows the family man that he is!"""
1,"Crookeds stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP"
1,"The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!"
1,"@Maddow, you copied incompetent @KatyTurNBC incorrect story. Im sure you would like to apologize to me on show. Thank you for the courtesy."
1,"""@ChefMama32: @realDonaldTrump Good interview with Chris! Chris even gave you a thumbs up for POTUS"""
1,"I was so looking forward to being in Virginia Beach, Virginia, today. The demand for tickets was amazing. Good luck with storm, back soon!"
1,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!"
1,.@AC360  Has the absolutely worst anti-Trump talking heads on his show. Dopey writer Obrian knows nothing about me or my wealth. A waste!
1,"""@FLifeforce: @_CFJ_ @vine That is a reason to NOT Vote for Hillary Clinton. Vote for Liberty! Vote for @realDonaldTrump"""
1,"""@lainey34210: @realDonaldTrump Great opening Pence_ե"""
1,My thoughts and prayers are with the victims and families of those affected by two powerful earthquakes in Italy and Myanmar.
1,.@oreillyfactor was very negative to me in refusing to to post the great polls that came out today including NBC. @FoxNews not good for me!
1,Will be on @jimmykimmel in 20 minutes on @ABC. #Kimmel #Trump2016 #MakeAmericaGreatAgain
1,Ted Cruz said on @oreillyfactor that illegals sent out of country by my administration would come right back as citizens. Another lie-crazy!
1,"""@Jrdavisii: @realDonaldTrump was great! @stephenfhayes is jealous that Trump didnt mention him. Its because SH is so wrong!"
1,I was never a fan of Colin Powell after his weak understanding of weapons of mass destruction in Iraq = disaster. We can do much better!
1,"""@jonygitar: #morningjoe @morningmika @Morning_Joe @JoeNBC Surely you read reports that woman at no labels event was a pol. operative?"""
1,"""@eericmyers: @realDonaldTrump  ""Republican leadership"" should have only one job: Help elect the nominee we voted for, Donald J. Trump."""
1,"I am attracting the biggest crowds, by far, and the best poll numbers, also by far.   Much of the media is totally dishonest. So sad!"
1,"I am greatly honored by the results of the CNN poll in Iowa. In the end, I believe the final results will be even better than that!"
1,"""@Wheels155:@CNN is reviewing the week,but majority of the show about @realDonaldTrump cuz there would be 0.0 ratings if not. Medias a JOKE"
1,"""@BackOnTrackUSA: @seanhannity You are looking &amp; sounding more Presidential everyday. The country is ready for you to #MakeAmericaGreatAgain"
1,Why isnt anyone using the @CNN Iowa Poll with me having a big lead. They only want to use the one negative poll (2nd place).Dishonest press
1,I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!
1,"Watch @CNN at 9:00 A.M. @jaketapper. Then interviewed on @ABC @GStephanopoulos at 10:00 A.M. and then, at 10:30 A.M., watch Face The Nation."
1,"""@Tar_Heel_73: @realDonaldTrump We shouldnt be surprised.No leadership in the White House.Glad @realDonaldTrump will #MakeAmericaGreatAgain"
1,"Wow, @CNN is so negative. Their panel is a joke, biased and very dumb. Im turning to @FoxNews where we get a fair shake! Mike will do great"
1,"""@amd9890: .@realDonaldTrump was right...#DemDebate is boring ___ these ppl are so scripted""  So far!"
1,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!"
1,"ISIS threatens us today because of the decisions Hillary Clinton has made along with President Obama.""  --  Donald J. Trump"
1,.@CNN has to do better reporting if it wants to keep up with the crowd.So totally one-sided and biased against me that it is becoming boring
1,"Remember that Bill Clinton was brought in to help Hillary against Obama in 2008. He was terrible, failed badly, and was called a racist!"
1,"""@Ajdx4Sdesq: @CNN @donlemon @realDonaldTrump this is the best interview so far. Honest, well reasoned and without all the name calling."
1,"How is Chris Christie running the state of NJ, which is deeply troubled, when he is spending all of his time in NH? New Jerseyans not happy!"
1,I am lowering taxes far more than any other candidate. Any negotiated increase by Congress to my proposal would still be lower than current!
1,"If Russia or any other country or person has Hillary Clintons 33,000 illegally deleted emails, perhaps they should share them with the FBI!"
1,"""@azuriterealtor: @realDonaldTrump @erintighe_  Keep going on,  you can win!"""
1,"""@lance_combrink: @realDonaldTrump Karl Rove still thinks Romney won. Why is he still on TV?"""
1,Just watched Cookie Roberts on @ABC. Her predictions have been so wrong for so long that she has lost all credibility. Just another sad case
1,Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
1,Sanders said only black lives matter - wow! Hillary did not answer question!
1,"""@autumnandews08: @realDonaldTrump @jonkarl Hillary is so worried because she knows you will take her out! #TrumpRocksAmerica"""
1,"Happy birthday to my friend, the great @jacknicklaus - a totally special guy!"
1,Great job @MariaTCardona on @ThisWeekABC. You made kooky Cokie Roberts and @BillKristol look even dumber than they are. You will be right!
1,"""@seancduarte @TeamCavuto #Yourworld If @realDonaldTrump wins Barry Diller will move out of country. Sounds like a win, win."""
1,"I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged, e-mail investigation is rigged - so time to get it on!"
1,The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!
1,Good luck to my new friends on your testimony in DC. You are amazing people doing something so important--- stopping illegal immigration!
1,"""@CatOnGlass: 200,000 new followers for @realDonaldTrump. From 10,800,000 to 11,000,000, All in the last ten days or so! #MAGA #AlwaysTrump"
1,"Heading to Colorado for a big rally. Massive crowd, great people! Will be there soon - the polls are looking good."
1,.@robertjeffress I greatly appreciate your kind words last night on @FoxNews. Have great love for the evangelicals -- great respect for you.
1,"""@otto2468: @realDonaldTrump He built up his company to be prosperous and successful. Why cant he do the same with America? #Trump2016"""
1,"Hillary can never win over Bernie supporters. Her foreign wars,NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes."
1,"The polls show that I picked up many Jeb Bush supporters. That is how I got to 46%. When others drop out, I will pick up more.  Sad but true"
1,"I agree Mike - thank you to all of our law enforcement officers! #VPDebate""Police officers are the best of us...""@Mike_Pence"
1,"I know the ""Governors"" and Jeb Bush, who has gone nasty with lies, is by far the weakest of the lot. His family used private eminent domain!"
1,I am the only candidate (in many years) who is self-funding his campaign. Lobbyists and $ interests totally control all other candidates!
1,Once again someone we were told is ok turns out to be a terrorist who wants to destroy our country &amp; its people- how did he get thru system?
1,I will be interviewed by @ericbolling tonight at 8pm on the @oreillyfactor. Enjoy!
1,"""@StreckerJosh: The Hillary love fest on CNN is ridiculous. I feel bad for the other candidates...especially the non-criminal ones."""
1,"Get out and vote West Virginia, we will MAKE AMERICA GREAT AGAIN!"
1,"""@ThAllenSBoucher: @DiamondandSilk @realDonaldTrump @seanhannity I love those beautiful gals."" D + S = Two amazing women!"
1,"""@keksec_org: @realDonaldTrump You said it best! #MakeAmericaGreatAgain"""
1,"""@JoeNBC: Marco Rubio just criticized Ted Cruz for underperforming tonight. Wow. #SuperTuesday"""
1,.@ZachJohnsonPGA  Youre one of the truly great competitiors. I۪ve said it for years. Great going winning @OpenChampionship - Not surprised!
1,Saturday Night Live has some incredible things in store tonight. The great thing about playing myself is that it will be authentic! Enjoy
1,"""@EricSjursen: @FoxNews @SheriffClarke @MonicaCrowley  There you go! Everyone loves Donald Trump bcuz hes the real thing, not a politician"""
1,"100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!"
1,"""@MidOhioMilitia: I havent missed a speech or interview. Love hearing you speak for ME! #Trump2016 #MakeAmericaGreatAgain #IBelieve"""
1,Poll numbers way up - making big progress!
1,"""@Janetlarose1: @realDonaldTrump @FaceTheNation @jdickerson WASHINGTON VERSUS TRUMP _ &amp;TRUMPS SUPPORTERS ... #TRUMPDOG"""
1,Heading to Pennsylvania for a big rally tonight. We will MAKE AMERICA GREAT AGAIN!
1,I will be interviewed on @foxandfriends tomorrow morning at 7:00. Enjoy!
1,"My plan will lower taxes for our country, not raise them. Phony @club4growth says I will raise taxesjust another lie."
1,"""@DiamondandSilk: .@DonaldJTrumpJr awesome job on @CNNSotu. DonaldTrump has integrity &amp; he refuses 2 play the game call ""Delegate Bribery"""
1,The Club For Growth said in their ad that 465 delegates (Cruz) plus 143 delegates (Kasich) is more than my 739 delegates. Try again!
1,"I am at the Saturday Night Live Studio - electricity all over the place. We will be doing a ""tweeting"" skit, so stay tuned!"
1,"""@GovBrewer: Ill be a guest today on Making Money with @cvpayne on @ Fox Business 6 PM ET / 3 PM PT Discussing @realDonaldTrump. Tune in!"""
1,"""@MeOnAJourney @realDonaldTrump Imagine that, an American president standing up for the American people! Go Trump Go! #Trump2016"""
1,A massive tax increase will be necessary to fund Crooked Hillary Clintons agenda. What a terrible (and boring) rollout that was yesterday!
1,"""@KNDetweiler: @hrkbenowen @thetimes @realDonaldTrump just released immigration plan is superior to everyone elses. Including Cruz."
1,"I just made a very satisfactory settlement with Univision over the $10,000,000 they owed me for Miss Universe broadcasting rights.Alls well"
1,No one has worse judgement than Hillary Clinton - corruption and devastation follows her wherever she goes.
1,Jeb Bush is desperate - strongly in favor of #CommonCore and very weak on illegal immigration.
1,"""@pg_rant: They cant handle you Donald so want you out the race, well good luck,because we know you wont walk away! Give it to them"""
1,"""@charlottepturn: @Morning_Joe THERE WERE NO VIDEO CELL PHONES!IS AreUall looking4bonus?Near StJoes Hosp Paterson NJ Arab area outside celeb"
1,".@mike_pence is doing a great job - so far, no contest!"
1,".@BernieSanders-who blew his campaign when he gave Hillary a pass on her e-mail crime, said that I feel wages in America are too high. Lie!"
1,"""@kpmck63: Im going to listen to @realDonaldTrump LONG before I listen to georgelopez #MakeAmericaGreatAgain"""
1,Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!
1,"The numbers at the @nytimes  are so dismal, especially advertising revenue, that big help will be needed fast. A once great institution-SAD!"
1,"""@Mannamalistic: Im s lifelong liberal and have come to fucking love @realDonaldTrump. He speaks the truth!"""
1,"""@MYKALFURY: @seanhannity @realDonaldTrump I hear same doubters as I heard when Reagan ran against Carter. Press said hed lose. Reagan WON."
1,".@danawhite  Great job last night - very exciting! You have come a long way from those difficult early days, I am proud of you."
1,"Small crowds at @RedState today in Atlanta. People were very angry at EWErickson, a major sleaze and buffoon who has saved me time and money"
